time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/value_loss,train/loss,train/explained_variance,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/clip_range,eval/mean_reward,eval/mean_ep_length
716,3445,19.903674449999997,94.62,425,1466368,3e-05,1.6806371472775936,0.20986025035381317,0.8774774074554443,7150,0.0018834544,-2.4834011077880858,0.0310546875,-0.007850910880370066,0.1,,
717,3450,20.180005580000003,94.51,425,1468416,3e-05,1.8447503633797169,0.40291696786880493,0.8760542869567871,7160,0.0011646447,-2.5066750437021255,0.016845703125,-0.0054009215091355145,0.1,,
,,,,,1470000,3e-05,1.9159869208931923,0.3631223142147064,0.8904629945755005,7170,0.0012117744,-2.465809518098831,0.0173828125,-0.006189330123015679,0.1,23.440498542785644,97.6
718,3455,20.328421820000003,93.64,425,1470464,,,,,,,,,,,,
719,3460,19.5051645,93.85,425,1472512,3e-05,2.6001269459724425,0.51654452085495,0.8846409320831299,7180,0.0010026312,-2.464224451780319,0.01591796875,-0.005541164794703945,0.1,,
720,3464,19.93084056,93.67,425,1474560,3e-05,2.3739147260785103,0.36379581689834595,0.8930590748786926,7190,0.000972781,-2.4478111803531646,0.01298828125,-0.005556220834841951,0.1,,
721,3469,20.83600312,92.55,425,1476608,3e-05,1.4817134685814382,0.23243045806884766,0.9026011824607849,7200,0.001272263,-2.430075633525848,0.0228515625,-0.007026625639991835,0.1,,
722,3473,21.15505885,92.61,425,1478656,3e-05,1.3935892287641765,0.25664541125297546,0.907095730304718,7210,0.0018430455,-2.413356164097786,0.02265625,-0.007292661722749472,0.1,,
,,,,,1480000,3e-05,1.840726552158594,0.3228122591972351,0.8629285097122192,7220,0.0010415758,-2.4437667816877364,0.030029296875,-0.007416132927755825,0.1,17.244015181064604,88.0
723,3479,21.444349190000004,92.23,425,1480704,,,,,,,,,,,,
724,3483,20.69110197,92.93,425,1482752,3e-05,1.6337688542902469,0.26509368419647217,0.8963579535484314,7230,0.0014664051,-2.399338087439537,0.023486328125,-0.006765586970141157,0.1,,
725,3488,19.51275064,93.1,425,1484800,3e-05,1.6298282720148562,0.32284581661224365,0.8886182308197021,7240,0.0011341543,-2.392241457104683,0.01875,-0.006093190662795678,0.1,,
726,3493,18.638210469999997,94.16,425,1486848,3e-05,1.7618968546390534,0.3210979104042053,0.884536623954773,7250,0.001059821,-2.3908876210451124,0.016552734375,-0.0066769516153726725,0.1,,
727,3497,18.5084084,95.61,425,1488896,3e-05,1.9204145841300488,0.28339722752571106,0.8892757296562195,7260,0.0013773213,-2.4309734761714936,0.028955078125,-0.007195698760915548,0.1,,
,,,,,1490000,3e-05,1.9861195713281632,0.2905430495738983,0.886418342590332,7270,0.0011189699,-2.383324792981148,0.01328125,-0.00638971152366139,0.1,27.786280822753906,89.0
728,3503,18.87477802,96.32,425,1490944,,,,,,,,,,,,
729,3508,19.71908179,95.58,425,1492992,3e-05,1.9221332758665084,0.355591356754303,0.9110286235809326,7280,0.0012443229,-2.396961835026741,0.013671875,-0.005479587049921975,0.1,,
730,3512,19.82410101,95.22,425,1495040,3e-05,1.9830245040357113,0.32965296506881714,0.8962340950965881,7290,0.0013503744,-2.3909189462661744,0.017138671875,-0.006355227078893222,0.1,,
731,3517,20.232822289999998,94.63,425,1497088,3e-05,1.932343427091837,0.39840084314346313,0.8914394974708557,7300,0.0013324516,-2.411532071232796,0.02001953125,-0.007235081534599885,0.1,,
732,3522,21.60646169,93.55,425,1499136,3e-05,1.8044636502861977,0.3733517527580261,0.9107633233070374,7310,0.0011729648,-2.3920782923698427,0.025927734375,-0.006589557373081334,0.1,,
,,,,,1500000,3e-05,1.2138311371207238,0.16863678395748138,0.921205997467041,7320,0.0013895305,-2.3313794523477553,0.01767578125,-0.005851045725285076,0.1,18.89252496957779,100.0
733,3528,20.27522446,93.52,425,1501184,,,,,,,,,,,,
734,3533,19.9665165,93.95,425,1503232,3e-05,1.5908083230257035,0.2578544318675995,0.867096483707428,7330,0.0016550003,-2.44960578083992,0.028466796875,-0.00698885596357286,0.1,,
735,3538,20.42005624,93.44,425,1505280,3e-05,1.9597287759184838,0.41218677163124084,0.8630764484405518,7340,0.0015498882,-2.409464716911316,0.030810546875,-0.0074508719917503186,0.1,,
736,3543,20.38147197,93.75,425,1507328,3e-05,2.408944284170866,0.5225532650947571,0.8471586108207703,7350,0.0006695687,-2.3926801085472107,0.010107421875,-0.0048198173230048266,0.1,,
737,3548,20.009916819999997,94.39,425,1509376,3e-05,2.0521056137979032,0.4285261929035187,0.9102799296379089,7360,0.001001027,-2.448748028278351,0.015185546875,-0.005116592324338853,0.1,,
,,,,,1510000,3e-05,1.9155910924077033,0.3663599193096161,0.8995795845985413,7370,0.0010593648,-2.449119174480438,0.019580078125,-0.005552004474157002,0.1,14.117251825332641,92.2
738,3553,20.0988738,93.57,425,1511424,,,,,,,,,,,,
739,3558,20.219959590000002,93.13,425,1513472,3e-05,2.372555759549141,0.42352625727653503,0.8520022630691528,7380,0.0010894663,-2.4441641569137573,0.017236328125,-0.006166278925957158,0.1,,
740,3562,20.29071583,91.93,425,1515520,3e-05,1.5217265516519547,0.2485049068927765,0.9125452637672424,7390,0.0019338524,-2.37120805978775,0.03779296875,-0.007545203668996692,0.1,,
741,3567,20.159453369999998,91.83,425,1517568,3e-05,2.3088716000318525,0.4217591881752014,0.9033284187316895,7400,0.0011515381,-2.45510396361351,0.018212890625,-0.006327753704681527,0.1,,
742,3572,20.71810231,91.33,425,1519616,3e-05,2.136936755478382,0.34636154770851135,0.8962985873222351,7410,0.0011916768,-2.3622238487005234,0.01806640625,-0.006340793304843828,0.1,,
,,,,,1520000,3e-05,1.9554789945483209,0.38297781348228455,0.8711596131324768,7420,0.001183766,-2.3666240215301513,0.011669921875,-0.005906290559505578,0.1,22.43268928527832,87.8
743,3578,21.074659279999995,91.94,425,1521664,,,,,,,,,,,,
744,3582,21.267786809999997,92.54,425,1523712,3e-05,1.8766091600060464,0.37444835901260376,0.8919054269790649,7430,0.00180694,-2.4204806864261625,0.035791015625,-0.007177086797310039,0.1,,
745,3587,21.26833052,92.83,425,1525760,3e-05,1.6463996738195419,0.3263980448246002,0.9080032706260681,7440,0.0015932239,-2.4185709327459337,0.0275390625,-0.007502109193592332,0.1,,
746,3592,20.90040683,92.52,425,1527808,3e-05,1.9848369278013707,0.35148629546165466,0.8914045095443726,7450,0.001110995,-2.433943432569504,0.018212890625,-0.0063456651143496854,0.1,,
747,3597,20.08602571,92.07,425,1529856,3e-05,1.826622624695301,0.39238572120666504,0.8649166822433472,7460,0.0011393155,-2.4259387820959093,0.0275390625,-0.007145379221765324,0.1,,
,,,,,1530000,3e-05,2.6825965963304044,0.4451797306537628,0.8418893218040466,7470,0.0014826735,-2.371080356836319,0.029052734375,-0.006831477090599947,0.1,23.0713752746582,90.8
748,3602,20.996729140000003,92.56,425,1531904,,,,,,,,,,,,
749,3607,19.955770299999998,93.37,425,1533952,3e-05,1.4300863116979599,0.2174300253391266,0.8932528495788574,7480,0.0009365169,-2.450375738739967,0.016552734375,-0.005812954460270703,0.1,,
750,3611,21.19898878,91.78,425,1536000,3e-05,2.1921561904251576,0.3455001413822174,0.849763035774231,7490,0.00094562565,-2.4074678480625153,0.025634765625,-0.006232333369553089,0.1,,
751,3616,21.662597579999996,92.17,425,1538048,3e-05,1.2390627909451724,0.1950245052576065,0.9366872310638428,7500,0.001506703,-2.363767197728157,0.02470703125,-0.006811736166127957,0.1,,
,,,,,1540000,3e-05,1.3503325279802083,0.16101643443107605,0.9115020036697388,7510,0.0015663721,-2.3694600433111193,0.043017578125,-0.007214406668208539,0.1,22.820231246948243,92.0
752,3621,21.273487810000002,91.66,425,1540096,,,,,,,,,,,,
753,3625,21.449461030000002,90.87,425,1542144,3e-05,1.843759673833847,0.39256128668785095,0.88460373878479,7520,0.0012384534,-2.4001995444297792,0.024853515625,-0.006460584199521691,0.1,,
754,3630,21.28266309,92.22,425,1544192,3e-05,1.7085987389087678,0.3153654932975769,0.8683816194534302,7530,0.0013175742,-2.358697298169136,0.037060546875,-0.0076582037552725525,0.1,,
755,3634,21.097541599999996,91.99,425,1546240,3e-05,2.3845131427049635,0.36645597219467163,0.8595754504203796,7540,0.0008658625,-2.3858789265155793,0.01201171875,-0.004868810629704967,0.1,,
756,3639,20.76548386,93.02,425,1548288,3e-05,1.617084501683712,0.31059861183166504,0.8935848474502563,7550,0.00133605,-2.3801329523324966,0.019580078125,-0.006841313617769629,0.1,,
,,,,,1550000,3e-05,1.8558730341494083,0.2704167068004608,0.8976560235023499,7560,0.001255961,-2.342046907544136,0.027978515625,-0.0058160442451480774,0.1,22.078199577331542,90.8
757,3644,20.872648179999995,93.84,425,1550336,,,,,,,,,,,,
758,3649,21.23466777,93.15,425,1552384,3e-05,1.2834600172936916,0.21038253605365753,0.9066429138183594,7570,0.0015956489,-2.3530088633298876,0.035498046875,-0.006410450156545266,0.1,,
759,3654,21.151060949999998,92.78,425,1554432,3e-05,1.3085514131933451,0.187922865152359,0.8967844247817993,7580,0.0017554654,-2.353258791565895,0.028125,-0.007890218071406708,0.1,,
760,3658,20.576359229999998,92.72,425,1556480,3e-05,1.627157497406006,0.35103273391723633,0.8957157731056213,7590,0.0009982762,-2.3882651031017303,0.015234375,-0.005560981039889157,0.1,,
761,3663,20.94276237,91.97,425,1558528,3e-05,1.2561283551156521,0.163402259349823,0.8997741341590881,7600,0.0016087297,-2.332029086351395,0.036865234375,-0.0073512690520146865,0.1,,
,,,,,1560000,3e-05,1.8742269419133664,0.29731813073158264,0.9083046913146973,7610,0.001236374,-2.326852282881737,0.0271484375,-0.006594750774092972,0.1,21.602997303009033,93.0
762,3669,20.279381830000002,91.96,425,1560576,,,,,,,,,,,,
763,3674,20.53891763,92.76,425,1562624,3e-05,1.9442335315048695,0.41036853194236755,0.8300989866256714,7620,0.0010879776,-2.3487144351005553,0.02099609375,-0.00650403163745068,0.1,,
764,3678,20.83158392,92.65,425,1564672,3e-05,1.5191273994743824,0.239970862865448,0.9054201245307922,7630,0.0011504546,-2.295911413431168,0.030908203125,-0.006827093593892641,0.1,,
765,3683,20.92642493,93.76,425,1566720,3e-05,1.7735179223120212,0.2560914158821106,0.8956270813941956,7640,0.0011268986,-2.3317644894123077,0.0109375,-0.004782597228768282,0.1,,
766,3688,21.34886349,93.95,425,1568768,3e-05,1.2654028322547675,0.23617306351661682,0.9341113567352295,7650,0.0015674303,-2.3188847661018372,0.033349609375,-0.00759224180073943,0.1,,
,,,,,1570000,3e-05,1.6866619691252709,0.24388639628887177,0.8495686054229736,7660,0.0012438686,-2.2899080872535706,0.024560546875,-0.005265855218749493,0.1,25.447707748413087,87.4
767,3693,21.676567600000002,93.33,425,1570816,,,,,,,,,,,,
768,3698,20.941774620000004,93.07,425,1572864,3e-05,2.284303215146065,0.39007213711738586,0.8608891367912292,7670,0.0015839592,-2.3277880936861037,0.02685546875,-0.0064740973146399485,0.1,,
769,3703,20.38004867,93.28,425,1574912,3e-05,1.7494106400758027,0.20547375082969666,0.8858721852302551,7680,0.0013812664,-2.3540443658828734,0.035986328125,-0.007709238573443145,0.1,,
770,3707,20.181463389999998,93.27,425,1576960,3e-05,1.4361901555210352,0.21187365055084229,0.896461546421051,7690,0.0012460068,-2.3605908393859862,0.01337890625,-0.006074325526424218,0.1,,
771,3712,20.07727105,93.69,425,1579008,3e-05,1.6370548099279403,0.3472404181957245,0.8822394609451294,7700,0.0015557031,-2.374050608277321,0.018017578125,-0.006022125479648821,0.1,,
,,,,,1580000,3e-05,1.302358991280198,0.1566847711801529,0.9327405691146851,7710,0.0012393445,-2.3361737966537475,0.021875,-0.0062910078559070826,0.1,11.566346359252929,105.6
772,3718,20.13928753,94.1,425,1581056,,,,,,,,,,,,
773,3723,20.344359770000004,94.31,425,1583104,3e-05,1.5720722079277039,0.3065558075904846,0.9165054559707642,7720,0.0011300808,-2.4146265745162965,0.014013671875,-0.005827321650576778,0.1,,
774,3727,21.246389540000006,92.82,425,1585152,3e-05,1.4619507938623428,0.26344165205955505,0.8656672835350037,7730,0.0010847541,-2.369776287674904,0.021435546875,-0.006593338304082863,0.1,,
775,3732,20.914776749999998,93.8,425,1587200,3e-05,1.581686320155859,0.2724958658218384,0.8869142532348633,7740,0.0015591899,-2.3698749244213104,0.0298828125,-0.007033104670699686,0.1,,
776,3737,20.359062449999996,93.43,425,1589248,3e-05,1.1684966556727887,0.1504925787448883,0.914919376373291,7750,0.0011119874,-2.447039467096329,0.02587890625,-0.007042890513548628,0.1,,
,,,,,1590000,3e-05,1.3547828439623117,0.20854584872722626,0.9110325574874878,7760,0.0007639717,-2.3770554274320603,0.01494140625,-0.005158685019705444,0.1,15.689067459106445,102.2
777,3742,19.871958659999997,94.99,425,1591296,,,,,,,,,,,,
778,3747,19.6028661,95.95,425,1593344,3e-05,1.249338775500655,0.14851586520671844,0.8311394453048706,7770,0.0014489762,-2.4154821664094923,0.0224609375,-0.0060113574814749885,0.1,,
779,3752,20.375255470000003,96.16,425,1595392,3e-05,1.243698749691248,0.14314420521259308,0.9048807621002197,7780,0.0016061206,-2.3791179209947586,0.024658203125,-0.0071568850718904285,0.1,,
780,3756,20.68173354,94.99,425,1597440,3e-05,1.6852673158049583,0.3448401391506195,0.9080636501312256,7790,0.00094729196,-2.428977385163307,0.01494140625,-0.00491197093797382,0.1,,
781,3761,20.29968013,93.97,425,1599488,3e-05,1.8851833686232566,0.26426786184310913,0.8833724856376648,7800,0.0014024673,-2.425783875584602,0.020849609375,-0.00707521760778036,0.1,,
,,,,,1600000,3e-05,2.144308340549469,0.37223291397094727,0.8660718202590942,7810,0.0012762134,-2.409397152066231,0.026171875,-0.007847193404450082,0.1,19.275903129577635,89.6
782,3766,20.919323120000005,93.58,425,1601536,,,,,,,,,,,,
783,3771,20.99051649,94.15,425,1603584,3e-05,1.8193111672997475,0.25882816314697266,0.8493613004684448,7820,0.0014451754,-2.3973237335681916,0.021240234375,-0.006943102017976344,0.1,,
784,3775,21.29338745,94.59,425,1605632,3e-05,1.053277600184083,0.1937428116798401,0.9258872270584106,7830,0.0011389011,-2.4044862747192384,0.0244140625,-0.006708421322400682,0.1,,
785,3780,21.277922839999995,94.19,425,1607680,3e-05,1.351697586849332,0.2110016644001007,0.9188832640647888,7840,0.0013300534,-2.393404960632324,0.017333984375,-0.006688521354226396,0.1,,
786,3785,22.102434800000005,93.31,425,1609728,3e-05,1.1710495434701442,0.18034692108631134,0.9292607307434082,7850,0.0017065601,-2.3834892749786376,0.026806640625,-0.00806867572828196,0.1,,
,,,,,1610000,3e-05,1.2989107333123684,0.193891704082489,0.9251139163970947,7860,0.0016112295,-2.3805559813976287,0.035888671875,-0.008231753838481381,0.1,16.346712589263916,91.4
787,3790,21.92933149,93.96,425,1611776,,,,,,,,,,,,
788,3795,21.645357550000003,94.11,425,1613824,3e-05,1.6451008595526218,0.32747048139572144,0.8623045086860657,7870,0.0014636872,-2.412333583831787,0.036083984375,-0.008130401748348958,0.1,,
789,3800,21.96643121,92.85,425,1615872,3e-05,1.0234878905117513,0.12571218609809875,0.9402580261230469,7880,0.0021297145,-2.412366288900375,0.045263671875,-0.008687401877250523,0.1,,
790,3805,21.06808704,94.11,425,1617920,3e-05,1.4165503438562155,0.15046167373657227,0.9180206060409546,7890,0.0011906169,-2.413214886188507,0.023779296875,-0.006865000308607705,0.1,,
791,3810,21.433622180000008,93.58,425,1619968,3e-05,2.615077441930771,0.2757902145385742,0.87428879737854,7900,0.00080206816,-2.3982087135314942,0.014453125,-0.005913912219693884,0.1,,
,,,,,1620000,3e-05,1.3348495204001665,0.2486269772052765,0.9093875885009766,7910,0.0014831035,-2.3816900312900544,0.02607421875,-0.007453320117201656,0.1,23.979153442382813,89.2
792,3815,22.20670158,92.98,425,1622016,,,,,,,,,,,,
793,3820,20.95184644,93.95,425,1624064,3e-05,1.7064466781914234,0.2159377634525299,0.8992883563041687,7920,0.00090669014,-2.4120872408151626,0.013720703125,-0.0055543107213452455,0.1,,
794,3825,21.690932699999998,93.57,425,1626112,3e-05,1.8984038539230823,0.4730076491832733,0.8630267381668091,7930,0.0011304987,-2.4084163546562194,0.027587890625,-0.005553805088857189,0.1,,
795,3829,22.834038569999997,92.59,425,1628160,3e-05,1.43323615193367,0.22817379236221313,0.9088648557662964,7940,0.0017242162,-2.417566367983818,0.03955078125,-0.008974003180628642,0.1,,
,,,,,1630000,3e-05,1.306876116991043,0.21874235570430756,0.928037703037262,7950,0.0011922753,-2.412829425930977,0.026171875,-0.006974916940089315,0.1,22.4250919342041,87.4
796,3835,21.85305704,93.46,425,1630208,,,,,,,,,,,,
797,3839,21.4042193,92.66,425,1632256,3e-05,2.3093417905271054,0.3454420864582062,0.8660406470298767,7960,0.0012007327,-2.424786439538002,0.035986328125,-0.007329531840514392,0.1,,
798,3844,21.517857079999995,92.15,425,1634304,3e-05,2.0378390066325665,0.37689507007598877,0.8700375556945801,7970,0.0011564323,-2.438882899284363,0.02041015625,-0.00682445628917776,0.1,,
799,3848,19.91887784,93.86,425,1636352,3e-05,1.4531389124691487,0.18391498923301697,0.8725869655609131,7980,0.0018520819,-2.374824729561806,0.0443359375,-0.010236812039511278,0.1,,
800,3853,20.90538538,92.58,425,1638400,3e-05,1.8107624985277653,0.26889970898628235,0.8420377969741821,7990,0.0016669309,-2.390656927227974,0.0263671875,-0.007753563590813428,0.1,,
,,,,,1640000,3e-05,2.2133516758680343,0.3625398874282837,0.863141655921936,8000,0.0012382555,-2.394379070401192,0.0310546875,-0.006310807395493612,0.1,19.319747734069825,89.6
801,3858,21.5965119,92.48,425,1640448,,,,,,,,,,,,
802,3863,22.133644570000005,93.41,425,1642496,3e-05,1.6916319631040095,0.17806659638881683,0.8931630849838257,8010,0.0014250453,-2.466966325044632,0.031982421875,-0.008427068902528844,0.1,,
803,3867,22.00455789,93.4,425,1644544,3e-05,1.789305540174246,0.3172381520271301,0.9220495820045471,8020,0.0013830671,-2.406346380710602,0.02431640625,-0.0076782409742008895,0.1,,
804,3872,21.18084333,93.24,425,1646592,3e-05,1.4233613960444926,0.2070215940475464,0.935859739780426,8030,0.001698694,-2.3820788353681563,0.0294921875,-0.008566366956802084,0.1,,
805,3876,21.958516310000004,93.21,425,1648640,3e-05,2.1172784209251403,0.3203416168689728,0.8819518089294434,8040,0.0012375223,-2.4546442717313766,0.03681640625,-0.00739652672491502,0.1,,
,,,,,1650000,3e-05,1.8224270358681678,0.2768128514289856,0.9260362386703491,8050,0.0009995154,-2.41331687271595,0.0154296875,-0.005971129750832915,0.1,22.1485538482666,94.6
806,3882,21.607647819999997,93.07,425,1650688,,,,,,,,,,,,
807,3886,20.812234750000002,94.06,425,1652736,3e-05,2.6989342242479326,0.358790785074234,0.8226503729820251,8060,0.000930026,-2.355725610256195,0.012109375,-0.0052119566942565145,0.1,,
808,3891,21.350818049999997,93.6,425,1654784,3e-05,1.4270282037556172,0.16319164633750916,0.9121809601783752,8070,0.0014868343,-2.4388210654258726,0.01875,-0.006811607367126271,0.1,,
809,3895,21.66072948,93.69,425,1656832,3e-05,1.304706907272339,0.23677128553390503,0.8982774019241333,8080,0.002098519,-2.3861018270254135,0.0419921875,-0.008575378809473478,0.1,,
810,3900,20.67505402,94.92,425,1658880,3e-05,1.8118758417665959,0.26760417222976685,0.8851573467254639,8090,0.0017067463,-2.375658541917801,0.029052734375,-0.008934113796567545,0.1,,
,,,,,1660000,3e-05,1.365956825762987,0.24652084708213806,0.8651412129402161,8100,0.0022453489,-2.3676620364189147,0.046044921875,-0.008230483147781343,0.1,23.654247951507568,93.8
811,3906,20.557301019999997,96.0,425,1660928,,,,,,,,,,,,
812,3910,20.574076929999997,96.03,425,1662976,3e-05,2.1935304813086987,0.25347042083740234,0.8124454021453857,8110,0.0015245273,-2.4275636464357375,0.0572265625,-0.0072457633155863736,0.1,,
813,3915,20.377234169999998,95.24,425,1665024,3e-05,1.79975977987051,0.2701418399810791,0.8308331370353699,8120,0.001408646,-2.3578447461128236,0.034375,-0.007730823644669727,0.1,,
